feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
RF39	AgeC	AgeC	0.117832893167102	0.192929528730649	101	9	0.542789520344955	0.919661835827704
Clostridia_UCG.014	UrbanAgeC	UrbanAgeC	-0.355269873326572	0.578455407257872	101	25	0.5415256612637	0.919661835827704
Clostridia_vadinBB60_group	UrbanAgeC	UrbanAgeC	-0.347094742039457	0.544654611214583	101	22	0.52544707136653	0.919661835827704
Anaerofustis	AgeC	AgeC	0.0250590028232498	0.0397626876502408	101	2	0.530036435275749	0.919661835827704
Anaerofustis	UrbanAgeC	UrbanAgeC	0.0360895873809209	0.0574304492667184	101	2	0.531215480111332	0.919661835827704
Butyrivibrio	AgeC	AgeC	0.0614261853334115	0.101187528406559	101	5	0.545234150200225	0.919661835827704
Lachnospiraceae_UCG.004	Location	Urban	-0.379975598544778	0.624269322647363	101	33	0.544175757577883	0.919661835827704
Flavonifractor	UrbanAgeC	UrbanAgeC	0.34930463612195	0.564287059221941	101	59	0.538465891090208	0.919661835827704
Papillibacter	AgeC	AgeC	-0.0383979884793283	0.0517456547343512	101	2	0.521507296561251	0.919661835827704
UCG.003	UrbanAgeC	UrbanAgeC	-0.184427315231648	0.305468562884196	101	18	0.547417759421252	0.919661835827704
UCG.010	UrbanAgeC	UrbanAgeC	-0.290066326591447	0.446079224926746	101	14	0.517063119414565	0.919661835827704
Mitsuokella	Location	Urban	-0.418297495211572	0.679749992659944	101	16	0.539809190570917	0.919661835827704
Mitsuokella	AgeC	AgeC	-0.414966851378647	0.630167656024437	101	16	0.538014228841296	0.919661835827704
Dialister	AgeC	AgeC	1.22247399727114	1.49444980389861	101	78	0.516719689090912	0.919661835827704
Izemoplasmatales	UrbanAgeC	UrbanAgeC	0.148959565252168	0.248592171473664	101	8	0.550428089451606	0.921035050078385
Fenollaria	AgeC	AgeC	-0.114655340927908	0.193573345473374	101	24	0.556063452600006	0.92677242100001
Dialister	UrbanAgeC	UrbanAgeC	-0.480189527694735	0.816370840476981	101	78	0.559199505595923	0.928315384783745
Lachnospiraceae_NK4A136_group	Location	Urban	0.40992658154707	0.708225309981254	101	25	0.564060248451337	0.929040409213967
Mogibacterium	Location	Urban	-0.350339558743409	0.602006268220042	101	13	0.561948232215235	0.929040409213967
Parabacteroides	AgeC	AgeC	0.0870641622225335	0.151460194510584	101	16	0.567723794496825	0.931421850346354
Treponema	UrbanAgeC	UrbanAgeC	0.0924135183178486	0.162513498281775	101	4	0.570907004313895	0.932999773586909
Alistipes	UrbanAgeC	UrbanAgeC	-0.317127500996243	0.56148466439334	101	37	0.574454832056914	0.93323405732912
Anaerotruncus	Location	Urban	0.263312439104179	0.468628013112463	101	16	0.575494335352957	0.93323405732912
Turicibacter	Location	Urban	0.328184007806738	0.598534656692245	101	19	0.584807304215796	0.935590931943958
Fusicatenibacter	Location	Urban	0.373969014042152	0.67329456344974	101	26	0.579890806445477	0.935590931943958
Lachnospiraceae_NK3A20_group	UrbanAgeC	UrbanAgeC	0.0136896794270752	0.0248984339906116	101	2	0.585858131193478	0.935590931943958
Lachnospiraceae_UCG.004	AgeC	AgeC	0.694823362125902	0.391247960748331	101	33	0.583385844720059	0.935590931943958
Alistipes	Location	Urban	-0.544496585619175	1.00365554706736	101	37	0.588775989118287	0.936689073597274
UCG.005	Location	Urban	0.544243319992752	1.02242018293262	101	27	0.595729317242127	0.944174766949786
UCG.010	Location	Urban	-0.414471581950039	0.785061832215038	101	14	0.598741331435086	0.945381049634347
Olsenella	UrbanAgeC	UrbanAgeC	-0.137297369622494	0.263196051575824	101	10	0.603100097857986	0.94539135379362
Clostridia_UCG.014	Location	Urban	-0.545679043412657	1.04635150397091	101	25	0.603249720992119	0.94539135379362
Lactobacillus	AgeC	AgeC	-0.368003162117041	0.717092950754605	101	27	0.613710402550917	0.947641062762445
X.Eubacterium._siraeum_group	UrbanAgeC	UrbanAgeC	-0.155905747779764	0.304142930231425	101	12	0.60939169639535	0.947641062762445
Peptococcus	Location	Urban	-0.463183367669323	0.910758597021489	101	24	0.612258427394226	0.947641062762445
Dialister	Location	Urban	0.822083974566173	1.62136450815309	101	78	0.613300416193358	0.947641062762445
Oxalobacter	AgeC	AgeC	0.0250590028232522	0.0508939099193234	101	2	0.623565293760475	0.959331221169962
Enterococcus	Location	Urban	0.520129024067285	1.11265248094199	101	80	0.641244166405332	0.96875318090371
Colidextribacter	AgeC	AgeC	-0.335316652419212	0.699840579001823	101	25	0.643528898743179	0.96875318090371
Parvimonas	UrbanAgeC	UrbanAgeC	0.117195531547405	0.24645770332459	101	11	0.635485599037098	0.96875318090371
Veillonella	UrbanAgeC	UrbanAgeC	-0.361611479186855	0.77494009039377	101	81	0.641820746189973	0.96875318090371
Haemophilus	Location	Urban	-0.402139147979328	0.851853709164002	101	34	0.638007341284154	0.96875318090371
Victivallis	AgeC	AgeC	-0.015353305640292	0.0328368496775306	101	3	0.641145673893464	0.96875318090371
Megasphaera	AgeC	AgeC	0.712993998118043	1.52410018088971	101	72	0.646771888563331	0.970157832844997
Actinomyces	Location	Urban	0.274736046554752	0.693206608856966	101	34	0.692743263875518	0.97683645743208
Rothia	Location	Urban	0.351852395314303	0.87253365569487	101	35	0.687649116270709	0.97683645743208
Eggerthella	Location	Urban	-0.321973815100342	0.809735149951441	101	42	0.69178450350444	0.97683645743208
Asteroleplasma	AgeC	AgeC	0.0394427939125509	0.101584953554251	101	4	0.698664145403527	0.97683645743208
Holdemanella	AgeC	AgeC	0.295263580547384	0.197843560988284	101	11	0.689605691476668	0.97683645743208
Streptococcus	UrbanAgeC	UrbanAgeC	-0.192514525467347	0.468222242450776	101	100	0.682637263927035	0.97683645743208
Vagococcus	UrbanAgeC	UrbanAgeC	-0.00878074369367041	0.0202934404834774	101	1	0.666211387650551	0.97683645743208
Gemella	AgeC	AgeC	0.315299533036729	0.607268935512799	101	62	0.689622985237145	0.97683645743208
X.Ruminococcus._torques_group	Location	Urban	0.322317060216454	0.904840189406263	101	44	0.722459470019102	0.97683645743208
Anaerostipes	AgeC	AgeC	1.51357796861606	0.410050700060647	101	41	0.699316803168582	0.97683645743208
Fusicatenibacter	AgeC	AgeC	-0.28537309711046	0.64829650141131	101	26	0.664013669756722	0.97683645743208
Lachnoclostridium	Location	Urban	0.331807760021146	0.815059398848646	101	45	0.684834123833266	0.97683645743208
Lachnoclostridium	UrbanAgeC	UrbanAgeC	0.194253017239518	0.463124113271213	101	45	0.675821696484342	0.97683645743208
Lachnospiraceae_FCS020_group	Location	Urban	0.149045687103447	0.396041034465721	101	10	0.707493901821919	0.97683645743208
Lachnospiraceae_FCS020_group	AgeC	AgeC	0.142111159199242	0.30146966829094	101	10	0.708642616635681	0.97683645743208
Tyzzerella	AgeC	AgeC	0.123341789629831	0.343586173095563	101	34	0.721065849814534	0.97683645743208
Tyzzerella	UrbanAgeC	UrbanAgeC	0.177402828448623	0.498493303820302	101	34	0.723324138717564	0.97683645743208
UCG.002	Location	Urban	-0.56821713163369	1.27972552043387	101	44	0.658020805876044	0.97683645743208
UCG.002	UrbanAgeC	UrbanAgeC	-0.318663295552861	0.727151601119673	101	44	0.662190339122891	0.97683645743208
UCG.007	Location	Urban	-0.01392967891197	0.0357577933056304	101	1	0.697718538578577	0.97683645743208
X.Eubacterium._siraeum_group	Location	Urban	0.220377884935708	0.535265918519168	101	12	0.681455475086425	0.97683645743208
CAG.352	AgeC	AgeC	0.0555240353319302	0.15030920732799	101	8	0.712635700945212	0.97683645743208
Candidatus_Soleaferrea	Location	Urban	-0.163863437818261	0.381200785248122	101	9	0.668250024748289	0.97683645743208
Candidatus_Soleaferrea	UrbanAgeC	UrbanAgeC	-0.0902645064048255	0.216601729758238	101	9	0.677796434942633	0.97683645743208
Incertae_Sedis	AgeC	AgeC	-0.0705595863134363	0.176352523646254	101	8	0.70175592525592	0.97683645743208
Mogibacterium	UrbanAgeC	UrbanAgeC	-0.121959711366137	0.342065399830929	101	13	0.722211211255481	0.97683645743208
Fenollaria	UrbanAgeC	UrbanAgeC	0.123141872052048	0.280183394741317	101	24	0.661954150753859	0.97683645743208
Acinetobacter	Location	Urban	0.239081007112563	0.648328731817841	101	19	0.713106480954107	0.97683645743208
vadinBE97	AgeC	AgeC	0.0766128606727973	0.182408307087044	101	9	0.675408846068506	0.97683645743208
vadinBE97	UrbanAgeC	UrbanAgeC	-0.0940739204706899	0.263457820510959	101	9	0.721812115748167	0.97683645743208
Akkermansia	AgeC	AgeC	0.0866318413868113	0.232652126204871	101	11	0.710432370995003	0.97683645743208
Muribaculaceae	Location	Urban	0.053443045121716	0.15312605543413	101	2	0.72786713447218	0.979821142558704
Parabacteroides	UrbanAgeC	UrbanAgeC	0.0754258127447007	0.218897803169096	101	16	0.731670820994752	0.981794711877943
Campylobacter	UrbanAgeC	UrbanAgeC	0.212154420685688	0.640352755505217	101	23	0.741126035713427	0.988168047617902
Succinivibrio	UrbanAgeC	UrbanAgeC	-0.0399434854378914	0.120277415928978	101	7	0.740534334022483	0.988168047617902
Christensenellaceae_R.7_group	Location	Urban	-0.38214876323112	1.17386328632976	101	28	0.745495594423095	0.990848574866139
Defluviitaleaceae_UCG.011	Location	Urban	-0.0998575452794596	0.310155480422836	101	8	0.748176095647061	0.99127432230841
Bifidobacterium	UrbanAgeC	UrbanAgeC	-0.0796045353492665	0.371874330504222	101	101	0.830947264280178	0.997107937947295
Rothia	UrbanAgeC	UrbanAgeC	0.134264051269321	0.495781505205383	101	35	0.787110328069005	0.997107937947295
Atopobium	Location	Urban	0.185074110950741	0.995015565053336	101	54	0.852850587008871	0.997107937947295
Atopobium	UrbanAgeC	UrbanAgeC	0.0245707344772589	0.547451624835887	101	54	0.964366694214231	0.997107937947295
Olsenella	Location	Urban	-0.0237540806576325	0.46320286383167	101	10	0.959206076833239	0.997107937947295
Collinsella	AgeC	AgeC	0.702549865958466	0.381690647810558	101	53	0.765518749042009	0.997107937947295
Collinsella	UrbanAgeC	UrbanAgeC	-0.0146373026986447	0.365835157131226	101	53	0.968224797950744	0.997107937947295
Senegalimassilia	AgeC	AgeC	0.136448853704414	0.374266361218783	101	31	0.812141401100976	0.997107937947295
Senegalimassilia	UrbanAgeC	UrbanAgeC	-0.0201962228449925	0.311639037389853	101	31	0.948462857209458	0.997107937947295
Slackia	Location	Urban	0.0156217900478234	0.1734103881944	101	5	0.928404896527013	0.997107937947295
Butyricimonas	Location	Urban	0.0378066431789819	0.424481581267769	101	9	0.929222851249965	0.997107937947295
Butyricimonas	AgeC	AgeC	-0.0487271125519752	0.380359745020015	101	9	0.901980602438383	0.997107937947295
Parabacteroides	Location	Urban	-0.113543165058314	0.389247873308875	101	16	0.771170225213725	0.997107937947295
Campylobacter	Location	Urban	0.213543756064287	1.12696686913279	101	23	0.850108341865087	0.997107937947295
Helicobacter	Location	Urban	-0.189802315236512	0.720084910265253	101	14	0.792691664932885	0.997107937947295
Anaeroplasma	AgeC	AgeC	-0.00138526481849929	0.034155002006915	101	3	0.967731485350513	0.997107937947295
Bacillus	AgeC	AgeC	-0.0672995527644184	0.522692139641976	101	14	0.902102335119215	0.997107937947295
Asteroleplasma	UrbanAgeC	UrbanAgeC	-0.0403779968478686	0.146722212861384	101	4	0.783747709242721	0.997107937947295
Catenibacterium	Location	Urban	-0.0356087298191897	0.173554375393137	101	4	0.837886971475827	0.997107937947295
Catenibacterium	AgeC	AgeC	0.00712715161923821	0.116935902647766	101	4	0.967640601959372	0.997107937947295
Holdemanella	Location	Urban	0.0123876543871738	0.334992695782081	101	11	0.970581558102546	0.997107937947295
Lactococcus	AgeC	AgeC	-0.141583902425249	0.343801782192513	101	16	0.831287809929948	0.997107937947295
Vagococcus	Location	Urban	-0.00871105181928697	0.0357356398261251	101	1	0.80793352454814	0.997107937947295
RF39	UrbanAgeC	UrbanAgeC	-0.0473778431723361	0.278653938317228	101	9	0.865345412544101	0.997107937947295
Gemella	Location	Urban	0.216622257392125	0.788987519548082	101	62	0.784269746310512	0.997107937947295
Clostridia_vadinBB60_group	Location	Urban	-0.264588667295768	0.958546202358353	101	22	0.783111330117059	0.997107937947295
Anaerofustis	Location	Urban	-0.0184314505310414	0.10107274942846	101	2	0.855682156032573	0.997107937947295
Eubacterium	AgeC	AgeC	0.206410113288832	0.46219675373984	101	29	0.804254022868179	0.997107937947295
X.Eubacterium._eligens_group	Location	Urban	-0.0845446077817856	0.339190621825609	101	10	0.803691376559289	0.997107937947295
X.Eubacterium._eligens_group	AgeC	AgeC	-0.0087290922296058	0.133439832455422	101	10	0.947977464072608	0.997107937947295
X.Eubacterium._hallii_group	Location	Urban	-0.0468333204099905	0.884590696342425	101	32	0.95789034795656	0.997107937947295
X.Eubacterium._ruminantium_group	Location	Urban	0.0229887004214831	0.411292558331113	101	9	0.955541385667716	0.997107937947295
X.Eubacterium._ventriosum_group	Location	Urban	0.104181702070643	0.495133152266952	101	18	0.83378788907887	0.997107937947295
X.Eubacterium._xylanophilum_group	Location	Urban	-0.0293660738319037	0.187342917585305	101	4	0.875767375659903	0.997107937947295
X.Ruminococcus._gauvreauii_group	Location	Urban	-0.0946975415434293	0.375609709057468	101	14	0.80148936674351	0.997107937947295
X.Ruminococcus._torques_group	AgeC	AgeC	1.87334650754695	0.417900709057146	101	44	0.815814462504051	0.997107937947295
X.Ruminococcus._torques_group	UrbanAgeC	UrbanAgeC	-0.153835315567606	0.514112449475662	101	44	0.765415179417866	0.997107937947295
Agathobacter	Location	Urban	-0.233910279538475	1.26599284536487	101	41	0.853818415241857	0.997107937947295
Agathobacter	UrbanAgeC	UrbanAgeC	-0.090207876990627	0.71666548853045	101	41	0.900257134870739	0.997107937947295
Blautia	Location	Urban	0.110536470599011	1.00476309334238	101	53	0.912626771774348	0.997107937947295
Butyrivibrio	Location	Urban	0.0261363414792366	0.257208511504112	101	5	0.919271725283777	0.997107937947295
Butyrivibrio	UrbanAgeC	UrbanAgeC	-0.00532806625243062	0.146148199731723	101	5	0.970993206239151	0.997107937947295
CAG.56	Location	Urban	0.0393576511099164	0.13433447667869	101	3	0.77018767233162	0.997107937947295
Coprococcus	Location	Urban	-0.135942703674641	0.955064140626988	101	22	0.887113894872698	0.997107937947295
Dorea	Location	Urban	0.290694713119577	1.04191270339534	101	57	0.780843556766719	0.997107937947295
Howardella	Location	Urban	-0.0340950454906402	0.176329821558363	101	5	0.847098920055122	0.997107937947295
Howardella	UrbanAgeC	UrbanAgeC	0.0128311209848419	0.100153442821503	101	5	0.8984631025209	0.997107937947295
Lachnospiraceae_ND3007_group	Location	Urban	0.116994795536448	0.406788871308895	101	15	0.774262144152663	0.997107937947295
Lachnospiraceae_NK3A20_group	AgeC	AgeC	0.0390219022956815	0.0579461303240408	101	2	0.872433830036623	0.997107937947295
Lachnospiraceae_NK4B4_group	AgeC	AgeC	-0.0176813442894204	0.0583880218551989	101	2	0.762673403441993	0.997107937947295
Lachnospiraceae_UCG.010	Location	Urban	-0.0837471823033469	0.642344153018456	101	18	0.896545345188835	0.997107937947295
Marvinbryantia	Location	Urban	0.00339668317382024	0.0360018441624353	101	1	0.925035783934476	0.997107937947295
Moryella	Location	Urban	-0.00813076674104284	0.157412706047871	101	6	0.958911771867404	0.997107937947295
Sellimonas	Location	Urban	-0.116589455926869	0.53845303470689	101	9	0.829031946677052	0.997107937947295
Tuzzerella	Location	Urban	-0.088182679340279	0.374396042243285	101	5	0.814314905191712	0.997107937947295
Tuzzerella	AgeC	AgeC	0.0230256718229979	0.146942000150125	101	5	0.876019573057652	0.997107937947295
Monoglobus	Location	Urban	0.146073460592691	0.743933555013534	101	23	0.844744802102957	0.997107937947295
X.Eubacterium._coprostanoligenes_group	Location	Urban	-0.0840252049062071	1.12297393420074	101	35	0.940508980262751	0.997107937947295
Butyricicoccus	Location	Urban	0.157895174763873	0.885230014582207	101	46	0.858827047424768	0.997107937947295
UCG.008	Location	Urban	-0.0101997407717449	0.0266193268187506	101	1	0.946796915833093	0.997107937947295
Colidextribacter	UrbanAgeC	UrbanAgeC	-0.0301875149334104	0.43552078691732	101	25	0.944884173111747	0.997107937947295
Intestinimonas	Location	Urban	-0.0327448327067175	0.506296149300662	101	11	0.948565666262438	0.997107937947295
NK4A214_group	Location	Urban	-0.0528599864059537	0.953172334158171	101	21	0.955888530252298	0.997107937947295
Oscillibacter	Location	Urban	0.086608215564307	0.541738417165476	101	21	0.873329227377711	0.997107937947295
Oscillospira	AgeC	AgeC	0.0190169970513595	0.0621538834806853	101	3	0.760285971037921	0.997107937947295
X.Eubacterium._siraeum_group	AgeC	AgeC	0.013175136737425	0.210577150104752	101	12	0.950240218753231	0.997107937947295
CAG.352	UrbanAgeC	UrbanAgeC	0.0290672681356844	0.217096122417633	101	8	0.893765983020035	0.997107937947295
Phocea	Location	Urban	-0.00996162912431694	0.11164195426531	101	3	0.929086000495028	0.997107937947295
Ruminococcus	Location	Urban	0.192507539994247	1.00597668473507	101	21	0.848640559080088	0.997107937947295
Family_XIII_AD3011_group	UrbanAgeC	UrbanAgeC	-0.0411501010309101	0.381295862904169	101	18	0.914280714818876	0.997107937947295
Family_XIII_UCG.001	Location	Urban	0.0654886468265904	0.567465999038513	101	17	0.908362360442153	0.997107937947295
Intestinibacter	Location	Urban	-0.219452675567037	1.06068061945575	101	53	0.836523234667029	0.997107937947295
Fenollaria	Location	Urban	-0.0919678074958447	0.515308207621159	101	24	0.85873678372115	0.997107937947295
Finegoldia	AgeC	AgeC	-0.798326931043534	0.343188179573293	101	37	0.85383076545753	0.997107937947295
Parvimonas	Location	Urban	-0.059331920613696	0.433744781921388	101	11	0.891480354450994	0.997107937947295
Acidaminococcus	Location	Urban	0.0114649319040651	0.196348536584451	101	10	0.953562997119806	0.997107937947295
Veillonella	AgeC	AgeC	-0.404596599911672	0.573507649451462	101	81	0.930530274461407	0.997107937947295
Fusobacterium	Location	Urban	-0.101772990396054	0.664492264338299	101	26	0.878605787291153	0.997107937947295
Phyllobacterium	UrbanAgeC	UrbanAgeC	0.0369651293427484	0.220101509841078	101	21	0.866979204146965	0.997107937947295
Paracoccus	Location	Urban	-0.097146676745486	0.559706457898922	101	31	0.862570057723073	0.997107937947295
Paracoccus	AgeC	AgeC	0.795245912648241	0.270109640196206	101	31	0.805575142952287	0.997107937947295
Succinivibrio	Location	Urban	-0.0252953949249798	0.211678112870645	101	7	0.905126910981822	0.997107937947295
Comamonas	Location	Urban	-0.0610406321224271	0.477712959668936	101	5	0.898590142429908	0.997107937947295
Comamonas	UrbanAgeC	UrbanAgeC	0.0475783056790028	0.271440819107259	101	5	0.861224536630515	0.997107937947295
Oxalobacter	Location	Urban	-0.030033105123415	0.129367195949071	101	2	0.816907536152975	0.997107937947295
Enterobacter	Location	Urban	0.238356040216007	0.978007038286629	101	26	0.807980741652963	0.997107937947295
Enterobacter	AgeC	AgeC	-0.131411986460386	0.836594712465799	101	26	0.895123689494021	0.997107937947295
Enterobacter	UrbanAgeC	UrbanAgeC	0.144187940137916	0.517925349435866	101	26	0.781789396451681	0.997107937947295
Escherichia.Shigella	UrbanAgeC	UrbanAgeC	0.0638476920788627	0.433076373538141	101	100	0.883103201599867	0.997107937947295
Klebsiella	AgeC	AgeC	-0.333118677528451	0.782413304192113	101	70	0.843535461243738	0.997107937947295
Acinetobacter	UrbanAgeC	UrbanAgeC	-0.0438974869556031	0.368386242101533	101	19	0.905393784234965	0.997107937947295
Treponema	Location	Urban	-0.0624741039082985	0.286010057387715	101	4	0.827550471981407	0.997107937947295
Eggerthella	AgeC	AgeC	-0.00229086511065664	0.444988896076957	101	42	0.998241161277036	0.999999997701187
Anaeroplasma	UrbanAgeC	UrbanAgeC	0.0014181099492988	0.0493310997288917	101	3	0.97712561407026	0.999999997701187
Bacillus	Location	Urban	0.00806096344370037	0.592006612512638	101	14	0.989164294649586	0.999999997701187
Catenibacterium	UrbanAgeC	UrbanAgeC	-0.000842355176115332	0.0985440566817491	101	4	0.993206574331308	0.999999997701187
UCG.008	AgeC	AgeC	5.36167900338705e-14	1.62388496664502e-08	101	1	0.999999364401859	0.999999997701187
UCG.008	UrbanAgeC	UrbanAgeC	-7.81858469319297e-14	2.39475164766619e-08	101	1	0.999999371500793	0.999999997701187
UCG.009	Location	Urban	0.014160431351222	0.717486689917457	101	17	0.984294386138585	0.999999997701187
Colidextribacter	Location	Urban	-0.0175464219434075	0.76692777270436	101	25	0.981794358886342	0.999999997701187
UCG.003	Location	Urban	0.00151300081254569	0.537598920239658	101	18	0.997760242704434	0.999999997701187
UCG.007	AgeC	AgeC	4.06345332344467e-11	0.0140673523066107	101	1	0.999999997701187	0.999999997701187
Parasutterella	AgeC	AgeC	0.000804755357886038	0.235532572171112	101	4	0.997873812511278	0.999999997701187
